nombre,descripcion,url,direccion,rating,imagen,latitud,longitud,precio,id
La Hummuseria,"Mediterránea, Saludable, De Oriente Medio, Israelí",https://www.tripadvisor.es/Restaurant_Review-g187514-d8672759-Reviews-La_Hummuseria-Madrid.html,"Calle Hernan Cortes 8, 28004 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/11/36/e8/2f/isalud.jpg,40.423458,-3.700015,11.5,1832
Triana,"Mediterránea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d3134591-Reviews-Triana-Madrid.html,"Calle Narvaez 39, 28009 Madrid España",4.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",40.419636,-3.676136,20.0,1432
BLoved,"Internacional, Fusión, Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d2001964-Reviews-BLoved-Madrid.html,"Calle Gran Via 9 Acceso a través del Hotel Catalonia Gran Vía, 28013 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/11/d0/21/2c/vista-invernadero-bloved.jpg,40.419434,-3.698828,35.0,1229
Tacoctelería,"Mexicana, Latina, Sudamericana, Centroamericana, Bares para comer",https://www.tripadvisor.es/Restaurant_Review-g187514-d21505471-Reviews-Tacocteleria-Madrid.html,"Calle de Valverde 7 100m Metro Granvia, 28004 Madrid España",5.0,https://media-cdn.tripadvisor.com/media/photo-s/1d/71/7e/5f/no-solo-son-ricos-tienen.jpg,40.420986,-3.702155,11.5,1308
Tamán,"Mexicana, Latina",https://www.tripadvisor.es/Restaurant_Review-g187514-d17431228-Reviews-Taman-Madrid.html,"Calle Alfonso VI, 6, 28005 Madrid España",5.0,https://media-cdn.tripadvisor.com/media/photo-s/17/e3/2d/f5/taman-es-su-casa-de-comidas.jpg,40.413315,-3.712228,30.0,1113
Gato Gato,"Española, Mediterránea, Europea, Saludable, Contemporánea",https://www.tripadvisor.es/Restaurant_Review-g187514-d13239361-Reviews-Gato_Gato-Madrid.html,"Calle De Marquéz De Toca 6 Lavapiés, 28012 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/12/d8/9d/fe/gato-gato.jpg,40.410225,-3.696075,18.5,879
El Aliño,"Mediterránea, Española, Saludable",https://www.tripadvisor.es/Restaurant_Review-g187514-d991500-Reviews-El_Alino_Casa_de_Comidas-Madrid.html,"Calle Rafael Calvo 40, 28010 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/25/a9/ae/ff/nada-mejor-que-un-buen.jpg,40.433979,-3.69081,35.0,1940
Taberna & Media,"Mediterránea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d10067383-Reviews-Taberna_Media-Madrid.html,"Calle Lope de Rueda 30, 28009 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-p/12/95/5c/a8/taberna-media.jpg,40.420773,-3.677775,30.0,573
Corral de la Moreria,"Mediterránea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d991547-Reviews-Corral_de_la_Moreria-Madrid.html,"Calle Moreria 17, 28005 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/19/23/ed/26/meloso-de-ternera-boletus.jpg,40.412643,-3.714235,100.0,1942
Taberna Degusta,"Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d2314348-Reviews-Taberna_Degusta-Madrid.html,"28028 Madrid Francisco Silvela 83, 28028 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/08/f9/0b/a2/taberna-degusta.jpg,40.437023,-3.67709,17.5,1334
Bangalore Modern Indian Cuisine,"India, Balti",https://www.tripadvisor.es/Restaurant_Review-g187514-d12785964-Reviews-Bangalore_Modern_Indian_Cuisine-Madrid.html,"63 Calle Diego de Leon, 28006 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/16/82/fc/92/planta-calle.jpg,40.434608,-3.675752,24.5,815
La Encomienda,"Contemporánea, Mediterránea, Española, Saludable",https://www.tripadvisor.es/Restaurant_Review-g187514-d10501304-Reviews-La_Encomienda-Madrid.html,"Calle de la Encomienda 19, 28012 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/12/4f/82/db/lasana-crudivegana.jpg,40.410683,-3.705967,13.0,629
Mawey Taco Bar - Olid,"Mexicana, Latina",https://www.tripadvisor.es/Restaurant_Review-g187514-d13206017-Reviews-MAWEY_Taco_Bar_Olid-Madrid.html,"Calle Olid 6, 28010 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/17/4b/f1/9a/mawey-taco-bar-olid-6.jpg,40.431797,-3.702364,22.5,876
El Club Allard,"Mediterránea, Europea, Española, Internacional, Contemporánea, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d1019405-Reviews-El_Club_Allard-Madrid.html,"C. de Ferraz, 2 Plaza de España, 28008 Madrid España",4.5,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",40.423084,-3.714094,64.0,587
Fiaschetteria La Saletta,"Italiana, Pizza, Mediterránea, Europea, Romana, Del Lacio, Del centro de Italia",https://www.tripadvisor.es/Restaurant_Review-g187514-d6736921-Reviews-Fiaschetteria_La_Saletta-Madrid.html,"Calle Santa Isabel 5 Mercado de Anton Martin, 28012 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-p/13/b4/d7/ed/photo0jpg.jpg,40.41164,-3.698692,12.5,1610
SUKALDEA ATOTXA Madrid,"Mediterránea, Europea, Española, Contemporánea, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d14018841-Reviews-SUKALDEA_ATOTXA_Madrid-Madrid.html,"Calle del Doctor Drumen 3, 28012 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-p/1a/35/29/dd/tortilla-de-patatas-jugosa.jpg,40.408978,-3.692976,22.0,920
Tras os montes,"Europea, Portuguesa",https://www.tripadvisor.es/Restaurant_Review-g187514-d1553154-Reviews-Tras_os_montes-Madrid.html,"Calle Senda del Infante 28 (Posterior) Posterior, 28035 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/0b/8c/df/d8/foto-salon-2.jpg,40.491222,-3.722103,73.5,1039
Santceloni,"Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d717403-Reviews-Santceloni-Madrid.html,"Paseo Castellana 57, 28046 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/17/e9/7f/f5/photo0jpg.jpg,40.438892,-3.691358,117.5,1650
Cinco Jotas Serrano,"Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d3396381-Reviews-Cinco_Jotas_Serrano-Madrid.html,"Calle Serrano, 118, 28006 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/14/78/8a/68/cinco-jotas-calle-de.jpg,40.436314,-3.686278,30.0,1452
Doli Indian Restaurant,"India, Asiática",https://www.tripadvisor.es/Restaurant_Review-g187514-d10449505-Reviews-Doli_Indian_Restaurant-Madrid.html,"Calle Diego de León, 13, 28006 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/1d/c2/44/ec/caption.jpg,40.435131,-3.684043,22.0,619
Naomi,"Japonesa, Sushi, Asiática, Saludable",https://www.tripadvisor.es/Restaurant_Review-g187514-d780909-Reviews-Naomi-Madrid.html,"Calle Avila 14, 28020 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/17/5f/30/49/img-20190502-154717-largejpg.jpg,40.452667,-3.700582,30.0,1714
La Paloma,"Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d2317039-Reviews-La_Paloma-Madrid.html,"Calle Jorge Juan, 39 LOC;2, 28001 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-w/25/5c/0f/d9/ivuelve-la-paloma.jpg,40.423733,-3.682108,110.0,1337
Pizzeria El Trebol,"Comida rápida, Pizza, Argentina",https://www.tripadvisor.es/Restaurant_Review-g187514-d1014172-Reviews-Pizzeria_El_Trebol-Madrid.html,"Calle de la Cruz 3, 28012 Next to Plaza Canalejas, Puerta del Sol, 28012 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/11/32/11/ad/pizzeria-el-trebol-entrada.jpg,40.416241,-3.700746,11.5,578
Juana La Loca,Española,https://www.tripadvisor.es/Restaurant_Review-g187514-d779707-Reviews-Juana_La_Loca-Madrid.html,"Plaza Puerta de Moros 4 La Latina, 28005 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/16/d6/a9/54/photo2jpg.jpg,40.411488,-3.71116,23.5,1712
Restaurante PAIPÁI,Fusión,https://www.tripadvisor.es/Restaurant_Review-g187514-d11912950-Reviews-Restaurante_PAIPAI-Madrid.html,"Plaza del Perú 4, 28016 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-p/1b/6f/01/68/photo6jpg.jpg,40.460236,-3.676028,30.0,716
El Picaporte Bistró,"Restaurante de carne, Marisco, Vinoteca",https://www.tripadvisor.es/Restaurant_Review-g187514-d13156500-Reviews-El_Picaporte-Madrid.html,"Calle García de Paredes 51 Chamberí, 28010 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/21/ad/4a/23/descubra-nuestra-cocina.jpg,40.436695,-3.694195,52.5,869
Restaurante El Landó,"Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d794166-Reviews-El_Lando-Madrid.html,"Plaza Gabriel Miro, 8 BAJO, 28005 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-p/07/5d/b3/5e/cogote-de-merluza-impresionant.jpg,40.411945,-3.715017,84.5,1735
Vega,"Saludable, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d7384845-Reviews-Vega-Madrid.html,"Calle Luna 9, 28004 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/13/7b/a8/3e/20180625-142540-largejpg.jpg,40.422348,-3.706066,16.5,1682
El Velazquez 17,"Europea, Española, Mediterránea, Contemporánea, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d7229136-Reviews-El_Velazquez_17-Madrid.html,"Calle de Velazquez, 17, 28001 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/0f/63/f2/9e/el-velazquez-17.jpg,40.422882,-3.684348,30.0,1656
La Vaca y la Huerta,"Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d7687913-Reviews-La_Vaca_y_la_Huerta-Madrid.html,"Calle Recoletos 7, 28001 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/19/89/d6/c4/nuestro-restaurante.jpg,40.422104,-3.69046,27.5,1694
El Viejo Almacén de Buenos Aires,"Restaurante de carne, Latina, Barbacoa, Argentina",https://www.tripadvisor.es/Restaurant_Review-g187514-d3334499-Reviews-El_Viejo_Almacen_De_Buenos_Aires-Madrid.html,"Calle Ramon Gomez de la Serna, 4, 28035 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/14/7a/b3/40/el-viejo-almacen-de-buenos.jpg,40.48103,-3.723333,36.0,1447
Ronda 14,"Japonesa, Peruana, Sushi, Española, Asiática, Saludable, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d8629367-Reviews-Ronda_14-Madrid.html,"Calle General Oraa 25, 28006 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/18/04/00/14/20190621-204243-2-largejpg.jpg,40.436214,-3.684594,30.5,1823
Restaurante Sal Negra,"Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d8784811-Reviews-Restaurante_Sal_Negra-Madrid.html,"Mateo Inurria, 33, 28036 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/17/8b/fa/ec/lamprea.jpg,40.467556,-3.681253,40.0,1841
Tapa Tapa Arenal,Española,https://www.tripadvisor.es/Restaurant_Review-g187514-d14113449-Reviews-Tapa_Tapa_Arenal-Madrid.html,"Calle del Arenal 15, 28013 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-p/13/22/65/6b/tapa-tapa-arenal.jpg,40.4174,-3.70747,17.5,945
De Maria - Calle Hortaleza,"Restaurante de carne, Latina, Barbacoa, Europea, Argentina",https://www.tripadvisor.es/Restaurant_Review-g187514-d2368093-Reviews-De_Maria_Calle_Hortaleza-Madrid.html,"Calle Hortaleza, 81, 28004 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/09/a1/4e/f2/2-entrana.jpg,40.425812,-3.697425,30.0,1374
El Rey de Los Tacos,"Mexicana, Latina, Centroamericana",https://www.tripadvisor.es/Restaurant_Review-g187514-d13112972-Reviews-El_Rey_de_Los_Tacos-Madrid.html,"Calle de Isabel La Católica, 13, 28013 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-p/18/e5/e4/af/tacos.jpg,40.421486,-3.709382,8.5,859
Il Pizzaiolo,"Italiana, Pizza, Mediterránea, Europea, Napolitana, De Campania, Siciliana, Del sur de Italia",https://www.tripadvisor.es/Restaurant_Review-g187514-d1066464-Reviews-Il_Pizzaiolo-Madrid.html,"Calle Hortaleza 84, 28004 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/13/43/5c/23/interior.jpg,40.423786,-3.698614,20.5,649
Bambubox Madrid,"Tailandesa, Saludable",https://www.tripadvisor.es/Restaurant_Review-g187514-d7995685-Reviews-Bambubox_Madrid-Madrid.html,"Calle Clavel 7, 28004 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/14/ee/e0/3c/bambubox.jpg,40.420486,-3.699368,22.0,1756
Gioia,"Italiana, Mediterránea, Europea",https://www.tripadvisor.es/Restaurant_Review-g187514-d7742934-Reviews-Gioia-Madrid.html,"San Bartolome 23, 28004 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/22/b8/ff/01/tajarin-al-tartufo.jpg,40.422142,-3.698367,72.5,1702
Taberna Rayuela,"Mediterránea, Europea, Española, Internacional",https://www.tripadvisor.es/Restaurant_Review-g187514-d3200440-Reviews-Taberna_Rayuela-Madrid.html,"Calle Moreria 8, 28005 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/14/2b/8b/81/planta-de-arriba-1.jpg,40.413231,-3.713397,18.5,1441
La Musa Malasaña,"Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d1089337-Reviews-La_Musa_Malasana-Madrid.html,"Calle de Manuela Malasana 18, 28004 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/1c/16/cd/5b/tortilla-con-morro-guisado.jpg,40.428802,-3.70442,27.5,664
Ástor Puerta Cerrada,"Internacional, Europea, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d24950849-Reviews-Astor_Puerta_Cerrada-Madrid.html,"Calle de Gómez de Mora, 1, 28005 Madrid España",5.0,https://media-cdn.tripadvisor.com/media/photo-s/25/d5/4c/30/risotto-de-hongos-y-peras.jpg,40.414181,-3.708658,30.0,1413
Amicis,Española,https://www.tripadvisor.es/Restaurant_Review-g187514-d12880799-Reviews-Amicis-Madrid.html,"Plaza del Conde de Miranda 4, 28005 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/10/b1/26/79/nuestro-equipo-a-grandes.jpg,40.414932,-3.709362,19.5,827
Clos Madrid,"Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d13297733-Reviews-Clos_Madrid-Madrid.html,"Calle de Raimundo Fernández Villaverde 28, 28003 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-p/12/db/f9/4a/photo7jpg.jpg,40.446529,-3.699343,60.0,882
O`pulpo,"Marisco, Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d990889-Reviews-O_pulpo-Madrid.html,"Calle de los Canizares, 8, 28012 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/02/c7/14/cc/o-pulpo.jpg,40.412788,-3.70168,37.5,1914
Mitiko,"China, Japonesa, Asiática, Tailandesa, Fusión japonesa",https://www.tripadvisor.es/Restaurant_Review-g187514-d23685189-Reviews-Mitiko-Madrid.html,"Calle Sor Angela De La Cruz 22, 28020 Madrid España",4.5,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",40.459858,-3.694987,37.0,1376
Chuka Ramen Bar,Japonesa,https://www.tripadvisor.es/Restaurant_Review-g187514-d7284789-Reviews-Chuka_Ramen_Bar-Madrid.html,"Calle Echegaray 9, 28014 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-p/1c/c0/5e/37/photo0jpg.jpg,40.415745,-3.699515,27.5,1668
La Manduca de Azagra,"Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d953861-Reviews-La_Manduca_de_Azagra-Madrid.html,"Calle Sagasta, 14 BAJO, 28004 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/1a/27/ad/86/photo0jpg.jpg,40.428413,-3.699653,88.5,1866
Restaurante Gaudium Chamberí,"Contemporánea, Fusión, Española, Europea",https://www.tripadvisor.es/Restaurant_Review-g187514-d1590227-Reviews-Restaurante_Gaudium_Chamberi-Madrid.html,"Calle Santa Feliciana, 14, 28010 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-p/12/83/3f/e9/photo1jpg.jpg,40.433254,-3.699084,47.5,1070
Bacira,"Japonesa, Mediterránea, Europea, Asiática, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d6865459-Reviews-Bacira-Madrid.html,"Calle del Castillo 16, 28010 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/1b/08/d8/ec/img-20200228-140703-largejpg.jpg,40.4338,-3.699098,30.0,1617
Massa Pizza,"Pizza, Italiana, Mediterránea, Europea, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d12169315-Reviews-Massa_Pizza-Madrid.html,"Calle Augusto Figueroa, 21, 28004 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/17/9f/f1/bd/pizzas-a-domicilio.jpg,40.42268,-3.699086,20.0,744
Arroceria D´stapa Madrid,"Mediterránea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d11801116-Reviews-Arroceria_D_stapa_Madrid-Madrid.html,"Calle Segovia 8, 28005 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/21/52/d1/2b/paella-valenciana.jpg,40.413574,-3.710541,22.5,706
Doppelgänger,"Internacional, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d21167736-Reviews-Doppelganger-Madrid.html,"Calle de Santa Isabel 5 Mercado de Antón Martín - 1ª planta, 28012 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/1c/cb/0f/30/puesto-doppelganger.jpg,40.411484,-3.698689,19.0,1278
DokiDOki,"Japonesa, Sushi, Asiática",https://www.tripadvisor.es/Restaurant_Review-g187514-d7125336-Reviews-DokiDoki-Madrid.html,"Calle de Villalar , 4, 28001 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/13/f0/0f/43/niguiris-surtidos.jpg,40.421169,-3.689779,42.5,1642
Sr. Ito Lab,"Japonesa, Sushi, Asiática, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d13504426-Reviews-Sr_Ito_Lab-Madrid.html,"Calle Trafalgar 7, 28010 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/12/0f/55/aa/srito-lab.jpg,40.431255,-3.700585,32.5,900
Restaurante YOUNIQUE Arts Club,"Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d12448512-Reviews-Restaurante_YOUNIQUE_Arts_Club-Madrid.html,"Calle del Barquillo, 21 Only YOU Boutique Hotel, 28004 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/12/1e/6d/dd/restaurante-younique.jpg,40.421989,-3.696093,47.5,778
Paco Roncero Restaurante,"Mediterránea, Europea, Española, Contemporánea",https://www.tripadvisor.es/Restaurant_Review-g187514-d804175-Reviews-Paco_Roncero_Restaurante-Madrid.html,"Calle Alcala 15, 28014 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/1b/e0/49/bd/paco-roncero-restaurante.jpg,40.417885,-3.700231,200.0,1769
Bayres beef Argentina en tapas,"Restaurante de carne, Barbacoa, Argentina",https://www.tripadvisor.es/Restaurant_Review-g187514-d3674049-Reviews-Bayres_Beef_Argentina_en_tapas-Madrid.html,"Calle  de Pradillo 6, 28012 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/06/af/f2/99/bayres-beef.jpg,40.448204,-3.675739,20.0,1475
Trattoria Malatesta,"Italiana, Pizza, Mediterránea, Europea, Napolitana, De Campania, Romana, Del Lacio, Siciliana, Del centro de Italia, Del sur de Italia",https://www.tripadvisor.es/Restaurant_Review-g187514-d1963635-Reviews-Trattoria_Malatesta-Madrid.html,"Calle Coloreros 5, 28013 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/02/b2/5b/04/filename-pasta1-jpg-thumbnail0.jpg,40.416626,-3.707034,19.5,1200
Sanissimo Opera,"Internacional, Mediterránea, Europea, Saludable, Restaurantes de cerveza",https://www.tripadvisor.es/Restaurant_Review-g187514-d10323086-Reviews-Sanissimo_Opera-Madrid.html,"Calle Campomanes, 5, 28013 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/10/78/0e/8d/photo1jpg.jpg,40.418961,-3.709333,9.5,603
Los Chuchis Bar,"Mediterránea, Europea, Británica",https://www.tripadvisor.es/Restaurant_Review-g187514-d3736683-Reviews-Los_Chuchis_Bar-Madrid.html,"Calle Amparo 82, 28012 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-p/12/b2/22/df/photo1jpg.jpg,40.407345,-3.701119,18.0,1485
El b_Us,"Mediterránea, Europea, Española, Contemporánea",https://www.tripadvisor.es/Restaurant_Review-g187514-d6641622-Reviews-El_b_Us-Madrid.html,"Duque de Rivas, 5, 28012 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/21/6d/5f/42/sala.jpg,40.413227,-3.706453,12.5,1598
Le Comptoir de la Crepe,"Francesa, Europea",https://www.tripadvisor.es/Restaurant_Review-g187514-d6701232-Reviews-Le_Comptoir_de_la_Crepe-Madrid.html,"Calle Huertas 68, 28014 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/0a/41/07/c9/photo1jpg.jpg,40.413113,-3.695672,6.0,1603
Art & Sushi,"Sushi, Asiática, Internacional, Hawaiana, Fusión japonesa",https://www.tripadvisor.es/Restaurant_Review-g187514-d12210231-Reviews-Art_Sushi-Madrid.html,"Calle Carranza 9, 28004 Madrid España",4.5,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",40.429066,-3.703334,32.5,749
Jarritus Madrid Cerveceria,"Mediterránea, Española, Europea",https://www.tripadvisor.es/Restaurant_Review-g187514-d6586181-Reviews-Jarritus-Madrid.html,"Calle Alcala 233 Calle Alcalá, 233, 28028 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/17/45/e9/2a/nuestra-barra.jpg,40.430233,-3.664546,45.0,1595
izakaya Han,"Japonesa, Sushi, Asiática, Coreana, Saludable",https://www.tripadvisor.es/Restaurant_Review-g187514-d5982128-Reviews-Izakaya_Han-Madrid.html,"Calle San Bartolome 10, 28004 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/0e/23/01/e3/photo2jpg.jpg,40.421844,-3.698501,15.0,1575
Flax & Kale Trafalgar,"Mediterránea, Fusión, Saludable",https://www.tripadvisor.es/Restaurant_Review-g187514-d25045644-Reviews-Flax_Kale_Trafalgar-Madrid.html,"Calle de Trafalgar 1 Intersección con Calle Luchana, 28010 Madrid España",5.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",40.430737,-3.700347,25.0,1414
Alconada,"Mediterránea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d991746-Reviews-Alconada-Madrid.html,"Paseo Santa Maria de La Cabeza 61 Esquina Sta María de la Cabeza, 28045 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/03/4f/3f/0f/alconada.jpg,40.399715,-3.700046,42.5,1947
Restaurante Ático,"Mediterránea, Española, Contemporánea, Saludable, Europea",https://www.tripadvisor.es/Restaurant_Review-g187514-d7779187-Reviews-Atico_Restaurant-Madrid.html,"Calle Marques de Valdeiglesias 1, 28004 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/16/89/05/cb/salon-principal.jpg,40.419273,-3.697178,64.5,1708
Pink Monkey,"Asiática, Fusión, De Asia central",https://www.tripadvisor.es/Restaurant_Review-g187514-d9561519-Reviews-Pink_Monkey-Madrid.html,"Calle del Monte Esquinza, 15, 28010 Madrid España",4.0,https://media-cdn.tripadvisor.com/media/photo-s/24/85/1e/44/kao-de-pato.jpg,40.427135,-3.692233,37.5,1868
Taberna del Chato,"Mediterránea, Europea, Española",https://www.tripadvisor.es/Restaurant_Review-g187514-d3476797-Reviews-Taberna_del_Chato-Madrid.html,"C. de Andrés Mellado, 88, 28015 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/0e/1b/4c/60/photo0jpg.jpg,40.416016,-3.701206,20.0,1457
Ramen Kagura,"Sopas, Japonesa, Sushi, Asiática",https://www.tripadvisor.es/Restaurant_Review-g187514-d6908622-Reviews-Ramen_Kagura_Opera-Madrid.html,"Calle de Las Fuentes 1, 28013 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/12/c4/0c/d4/tonkotsu-soja.jpg,40.416924,-3.708672,10.0,1622
Paperboy Perrito Bar,"Americana, Comida rápida, Street food / Comida en la calle, Venezolana",https://www.tripadvisor.es/Restaurant_Review-g187514-d9794460-Reviews-Paperboy_Perrito_Bar-Madrid.html,"Calle de Luchana, 11, 28020 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/0d/c3/f2/63/cookie-con-helado.jpg,40.429798,-3.701056,12.5,1886
Santa Askua,"Restaurante de carne, Barbacoa, Restaurantes de cerveza, Mediterránea, Asador",https://www.tripadvisor.es/Restaurant_Review-g187514-d25109077-Reviews-Santa_Askua-Madrid.html,"Plaza de Santa Ana, 9, 28012 Madrid España",5.0,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",40.414371,-3.700807,53.5,1417
Vietnam Restaurante,"Asiática, Vietnamita, Saludable",https://www.tripadvisor.es/Restaurant_Review-g187514-d4586861-Reviews-Vietnam_Restaurante-Madrid.html,"Calle Huertas 4, 28012 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/10/cb/69/51/curry-de-corvina.jpg,40.414066,-3.701142,22.5,1525
Emma Cocina,"Mediterránea, Española, Fusión",https://www.tripadvisor.es/Restaurant_Review-g187514-d5946751-Reviews-Emma_cocina-Madrid.html,"Plaza de San Miguel 4 Frente al Mercado de San Miguel, 28005 Madrid España",4.5,https://media-cdn.tripadvisor.com/media/photo-s/13/43/ef/82/dados-de-atun-con-tomate.jpg,40.415253,-3.708719,15.0,1572
Waraku,"Japonesa, Fusión japonesa",https://www.tripadvisor.es/Restaurant_Review-g187514-d23715075-Reviews-Waraku-Madrid.html,"Calle de Benito Gutiérrez 4, 28008 Madrid España",5.0,https://media-cdn.tripadvisor.com/media/photo-s/21/a9/45/a0/sashimi-variado.jpg,40.432243,-3.71803,32.5,1381
